,Latitude,Longitude
1755,40.858590131999996,-73.893473066
1756,40.710807582,-73.94883201
1757,40.797954533,-73.940024569
1758,40.835940593000004,-73.890321938
1759,40.634491901,-74.118151787
1760,40.639876842,-73.972040585
1761,40.632298227,-74.123923188
1762,40.695396798000004,-73.79158431100001
1763,40.840060898000004,-73.917232572
1764,40.685638429,-73.91660214699999
1765,40.694812948,-73.982861309
1766,40.881307549,-73.899092546
1767,40.545463803000004,-74.230518369
1768,40.877554428,-73.87293947100001
1769,40.64639079,-73.928798792
1770,40.705665983,-73.93170024
1771,40.674749917,-73.997769895
1772,40.742861738,-73.977208438
1773,40.674749917,-73.997769895
1774,40.737036757,-73.864489386
1775,40.737036757,-73.864489386
1776,40.689080943,-73.92130709899999
1777,40.643606311999996,-74.077402584
1778,40.743163108000005,-74.003758198
1779,40.759634311999996,-73.995474908
1780,40.656388489,-73.98065466
1781,40.839807245,-73.873597038
1782,40.839807245,-73.873597038
1783,40.693117259,-73.774826717
1784,40.748407601,-73.986543214
1785,40.823939636999995,-73.911446258
1786,40.705347323000005,-73.941157446
1787,40.763504970999996,-73.906494416
1788,40.621093351999995,-73.981118765
1789,40.638276473000005,-73.954385981
1790,40.621093351999995,-73.981118765
1791,40.621093351999995,-73.981118765
1792,40.805965489,-73.92039590600001
1794,40.621093351999995,-73.981118765
1795,40.732372270999996,-73.982862475
1796,40.621093351999995,-73.981118765
1797,40.644754824,-74.087241385
1798,40.684208405999996,-74.00233066199999
1799,40.7673241,-73.984297521
1800,40.579162625,-74.000372232
1801,40.695058784000004,-73.938948721
1802,40.622003785,-73.97656888
1803,40.73975965,-74.00252386300001
1804,40.71523221,-74.008590373
1805,40.825467893,-73.91434928
1806,40.679467948,-73.869177943
1807,40.677270619,-73.89148058100001
1808,40.757317199,-73.98788056
1809,40.767679172,-73.995986999
1810,40.514978102,-74.236739465
1811,40.776249686999996,-73.952937509
1812,40.638682804,-73.971814087
1813,40.695181168000005,-73.84441942
1814,40.72640641,-73.997107926
1815,40.816872438000004,-73.850684927
1816,40.634181214,-73.919332595
1817,40.677270619,-73.89148058100001
1818,40.679980738000005,-73.77623390699999
1819,40.833033106,-73.90483559999998
1820,40.727883116,-73.998561871
1821,40.560418209,-74.199381653
1822,40.834348016999996,-73.908465527
1823,40.749157106,-73.988271828
1824,40.684406248,-73.933838507
1825,40.720813298,-73.97813591100001
1826,40.705347323000005,-73.941157446
1827,40.622003785,-73.97656888
1828,40.622003785,-73.97656888
1829,40.647128347,-74.08818142300001
1830,40.67817802,-73.808510841
1831,40.812387417,-73.904940985
1832,40.826212693,-73.854960179
1833,40.578267231999995,-73.972325564
1834,40.625706027,-73.994651821
1835,40.697169212,-73.943746775
1836,40.851111636,-73.935255912
1837,40.677270619,-73.89148058100001
1838,40.696658703000004,-73.905942642
1839,40.611098783,-73.976875246
1840,40.760391917,-73.99727610800001
1841,40.66704913,-73.85646337600001
1842,40.748851106,-73.86295314
1843,40.748754155,-73.995973702
1844,40.815261690999996,-73.920139123
1845,40.632454331999995,-74.030333436
1846,40.855896856,-73.928017825
1847,40.663849009,-73.894822162
1848,40.716400613000005,-73.983472614
1849,40.887089188000004,-73.86778566699999
1850,40.881558061,-73.906494738
1851,40.637587161999996,-73.96082876
1852,40.662451925,-73.981979329
1853,40.625630558000005,-73.93101121800001
1854,40.62682707,-73.93064973199999
1855,40.858822748,-73.861775773
1856,40.732950551,-73.849606485
1857,40.696592115,-73.783390715
1858,40.739648336,-73.98109239
1859,40.645546954000004,-74.017074871
1860,40.69802735,-73.733553373
1861,40.606590223000005,-73.960821735
1862,40.681898609,-73.863411621
1863,40.742833658,-74.00570330800001
1864,40.898777619,-73.869151438
1865,40.85192304,-73.933447777
1866,40.735641685,-73.876017408
1867,40.679980738000005,-73.77623390699999
1868,40.818137496999995,-73.936765648
1869,40.864328139,-73.868405762
1870,40.846773229,-73.911871277
1871,40.759711074,-73.99356177
1872,40.812014678000004,-73.887269045
1873,40.654583754,-73.943209646
1874,40.602745950999996,-73.750077865
1875,40.785874639,-73.950930153
1876,40.705573635,-73.815230896
1877,40.675084176,-73.988003654
1878,40.642043072,-73.94960900699999
1879,40.685413468,-73.975244957
1880,40.676003594,-73.987239195
1881,40.849792603000004,-73.908596086
1882,40.661940404,-73.921029137
1883,40.752788232,-73.86626922
1884,40.688999833000004,-73.765086743
1885,40.876196208,-73.87330728399999
1886,40.717669485,-73.990470673
1887,40.756147345,-73.983170385
1888,40.761386905,-73.865732147
1889,40.788721243000005,-73.939996774
1890,40.684167115,-73.837013969
1891,40.574301425,-73.994072789
1892,40.873072875,-73.911764104
1893,40.751948102,-73.873345074
1894,40.733545537,-74.002115894
1895,40.833905750999996,-73.889266474
1896,40.679924753,-73.805863086
1897,40.755241546,-73.941239704
1898,40.738153653000005,-74.008903662
1899,40.856112588,-73.891517748
1900,40.701356306,-73.89476659600001
1901,40.834823614,-73.902690079
1902,40.856776449,-73.841409732
1903,40.633183272,-73.929446983
1904,40.633183272,-73.929446983
1905,40.667629873,-73.896254478
1906,40.672659552,-73.791868056
1907,40.577013424,-74.002161326
1908,40.863700447,-73.905724473
1909,40.76046491,-73.983732411
1910,40.853587401,-73.900591356
1911,40.759733297,-73.920599155
1912,40.668399789,-73.819583875
1913,40.648562108,-73.975391964
1914,40.621093351999995,-73.981118765
1915,40.626328621,-73.988271793
1916,40.909683325,-73.900514683
1917,40.718299841,-73.982480096
1918,40.709972576999995,-73.908113302
1919,40.655642023,-73.95986308399999
1920,40.672535429,-73.957877396
1921,40.585114451,-73.946123715
1922,40.804990985,-73.909091064
1923,40.67183632,-73.774498415
1924,40.721822791,-73.975278333
1925,40.731281034,-74.004785849
1926,40.840489294,-73.847480448
1927,40.853823567,-73.907332598
1928,40.892121215,-73.90848363100001
1929,40.746660967,-73.87021170199999
1930,40.836630355,-73.885536048
1931,40.667316866,-73.992914632
1932,40.648863128,-74.013511671
1933,40.868467378000005,-73.821582846
1934,40.838571955,-73.915427441
1935,40.676394905,-73.910463272
1936,40.681268322,-73.892876594
1937,40.86209525,-73.925057462
1938,40.856403165,-73.930106709
1939,40.828710685,-73.948922019
1940,40.765160789,-73.981258427
1941,40.791151866999996,-73.884371919
1942,40.812580311,-73.90587274800001
1943,40.598227752,-73.992262986
1944,40.754935649000004,-73.938875799
1945,40.827910361,-73.82621195
1946,40.628907878,-74.143277346
1947,40.858855935,-73.869049227
1948,40.800321033,-73.946718878
1949,40.671411663,-73.88151172399999
1950,40.710093846999996,-74.01060963
1951,40.68408839999999,-73.97851572100001
1952,40.835236181,-73.900481452
1953,40.763421356,-73.830759019
1954,40.641659507,-73.97802491899999
1955,40.686735972,-73.801866119
1956,40.694811786,-73.91333429699999
1957,40.672855054,-73.889418503
1958,40.663663349000004,-73.732681376
1959,40.86569531,-73.823419699
1960,40.755978193000004,-73.91261223
1961,40.682910305,-73.950082901
1962,40.697823295,-73.810715595
1963,40.823901901999996,-73.895848252
1964,40.574870619,-74.169734432
1965,40.593024716,-73.97908871899999
1966,40.803559177,-73.945365375
1967,40.659419731999996,-73.741006235
1968,40.719746598,-73.941646179
1969,40.692785234,-73.85512781899999
1970,40.789802923,-73.952288725
1971,40.710127603000004,-73.81893349100001
1972,40.708231237,-73.79766871300001
1973,40.663096737,-73.732171811
1974,40.757624357,-73.985682275
1975,40.623771426,-73.934143569
1976,40.745596561999996,-73.870708198
1977,40.865857997,-73.924695292
1978,40.828441408,-73.854962548
1979,40.727629342,-73.854564997
1980,40.835405549,-73.924783966
1981,40.823491285,-73.951350446
1982,40.649692613,-74.007338643
1983,40.873072875,-73.911764104
1984,40.757088691,-73.982484333
1985,40.834806765,-73.89596489
1986,40.642916734,-73.97863347399999
1987,40.842666566999995,-73.8889483
1988,40.643898307,-73.991699162
1989,40.673725074000004,-73.94735716
1990,40.672774046,-73.81725764
1991,40.587568524,-73.946593386
1992,40.883564875,-73.849735916
1993,40.741936083,-73.993512965
1994,40.614333953,-74.12607614699999
1995,40.611954517,-74.007161612
1996,40.755514536,-73.99926512
1997,40.672855054,-73.889418503
1998,40.814850985999996,-73.862867811
1999,40.68893669,-73.919107697
2000,40.855923722,-73.927092379
2001,40.670074731999996,-73.95427051
2002,40.652466642,-73.936281178
2003,40.76139353,-73.806683298
2004,40.745911717,-73.715941434
2005,40.646892907,-73.94915489600001
2006,40.848471593,-73.828424529
2007,40.735211323,-73.991691398
2008,40.693058425,-73.94004680100001
2009,40.666964339,-73.946601911
2010,40.775192001,-73.89986352
2011,40.666540151,-73.879325148
2012,40.843892876999995,-73.93493404
2013,40.710600451,-73.730880794
2014,40.620976559,-74.00853141
2015,40.829984822,-73.902856149
2016,40.807784409,-73.85263066899999
2017,40.674085974,-73.938946289
2018,40.720337039,-73.76113783699999
2019,40.669473221,-73.907805008
2020,40.601904692,-73.982388195
2021,40.692342019,-73.906976453
2022,40.690761015999996,-73.81240880899999
2023,40.754007011999995,-73.942431888
2024,40.666365696999996,-73.88869391600001
2025,40.848545779,-73.911178557
2026,40.633486765,-74.163427185
2027,40.839739531,-73.913178032
2028,40.687809351999995,-73.94335082100001
2029,40.740608961999996,-73.891619201
2030,40.822039935,-73.891732267
2031,40.800984905,-73.968035925
2032,40.868419255,-73.890911946
2033,40.722797981,-73.85195635699999
2034,40.75350226,-73.990664062
2035,40.776772332,-73.916264157
2036,40.668059233,-73.935368707
2037,40.837729389,-73.92761826600001
2038,40.757379416999996,-73.83401937100001
2039,40.603696297,-73.74911276899999
2040,40.616111904,-73.918842958
2041,40.638040319,-73.919234249
2043,40.71089545,-74.009062336
2044,40.7336222,-73.99305913100001
2045,40.675694328,-73.87451014
2046,40.812316895,-73.8963613
2047,40.840100856,-73.915559219
2048,40.822315556999996,-73.908940938
2049,40.849717034,-73.882705005
2050,40.718378275,-73.839203005
2051,40.673710733,-73.930658663
2052,40.88584607,-73.845842979
2053,40.834258483,-73.81707068
2054,40.752198698,-73.993465045
2055,40.757139523,-73.906023281
2056,40.85372503,-73.926801992
2057,40.890992366999996,-73.858714156
2058,40.812699136999996,-73.92161973600001
2059,40.83406831,-73.94294804
2060,40.737082284,-73.9829623
2061,40.883773783,-73.891664283
2062,40.739954393000005,-74.006100008
2063,40.695379560999996,-73.920390901
2064,40.815901372,-73.893209025
2065,40.654223423000005,-73.911563409
2066,40.759411366,-73.803173225
2067,40.672449039,-73.93217405899999
2068,40.792446973000004,-73.971546752
2069,40.792733273,-73.847055355
2070,40.670492545,-73.80357621600001
2071,40.623437339,-73.90739309
2072,40.80201216,-73.94753744399999
2073,40.641639149,-73.937527449
2074,40.869503662,-73.826182792
2075,40.750430768,-73.989282176
2076,40.71574219,-73.734763156
2077,40.681215752,-73.942033227
2078,40.816774515,-73.864749722
2079,40.688833256,-73.752401905
2080,40.616466089,-73.984145703
2081,40.763728299,-73.817852808
2082,40.742409196,-73.92169881699999
2083,40.701994965,-73.899944612
2084,40.752198698,-73.993465045
2085,40.756097618000005,-73.98109855
2087,40.722198683,-74.003370996
2088,40.680536156,-73.957086365
2089,40.761596626999996,-73.992186259
2090,40.747043528,-73.987128148
2091,40.828769543,-73.822661309
2092,40.825471963000005,-73.892940737
2093,40.663663349000004,-73.732681376
2094,40.621415599,-74.080078505
2095,40.879956703000005,-73.823378207
2096,40.750326623,-73.991112045
2097,40.876003912,-73.90787301399999
2098,40.764380445,-73.82969164800001
2099,40.601700389,-74.19280679
2100,40.875888469,-73.858829418
2101,40.770741681,-73.98737989899999
2102,40.679980738000005,-73.77623390699999
2103,40.824045452,-73.950724962
2104,40.749292155999996,-74.00301145600001
2105,40.611012736,-74.01113772800001
2106,40.742729444,-73.924480799
2107,40.630738788,-74.017337681
2108,40.832100935999996,-73.92915294699999
2109,40.855135706999995,-73.931094899
2110,40.833897518,-73.85465433
2111,40.774398732,-73.929459847
2112,40.640661236999996,-74.095545122
2113,40.656162126999995,-73.938126544
2114,40.800658966,-73.93653303
2115,40.876712543000004,-73.908501223
2116,40.588959587,-73.934879987
2117,40.609053908,-73.95760411399999
2118,40.691671707,-73.929302157
2119,40.844343656,-73.839957515
2120,40.864368635,-73.865441078
2121,40.669488093000005,-73.943579065
2122,40.65340384,-73.949849097
2123,40.637284793,-73.952383355
2124,40.648249346,-73.89367196
2125,40.762614794,-73.916043705
2126,40.637248545,-73.951035836
2127,40.637937014,-73.956703006
2128,40.737527836999995,-73.806655111
2131,40.756642041999996,-73.988371577
2132,40.707901351,-73.786740837
2133,40.81471223,-73.94227461199999
2135,40.75794865,-73.92810201399999
2136,40.864336651,-73.861605236
2137,40.748473647,-73.942526896
2138,40.711699719,-74.008348243
2139,40.605369761999995,-74.00700604800001
2140,40.619209783,-74.022442447
2141,40.698719675,-73.80671356100001
2142,40.69356003,-73.929173941
2143,40.709323488,-73.874702926
2144,40.691319735,-73.990441984
2145,40.744436739,-73.928885282
2146,40.549008137,-74.16274199
2147,40.841921681,-73.893637095
2148,40.734419326,-73.787161132
2149,40.773663385999996,-73.977826116
2150,40.715506889000004,-74.005199555
2151,40.682271108,-73.939353426
2152,40.681089571,-73.840468288
2153,40.666534729,-73.849147047
2154,40.672690193,-73.960869429
2155,40.665022689000004,-73.957110763
2156,40.826429,-73.914965919
2157,40.868723823,-73.925252465
2159,40.846919359,-73.938234659
2160,40.759913549000004,-73.98629182100001
2161,40.901272157,-73.898819871
2162,40.669874185,-73.881121529
2163,40.835944157,-73.939921662
2164,40.713753007,-73.95619925300001
2165,40.820954868,-73.858017409
2166,40.736415813,-73.848563044
2167,40.866803739,-73.91890580399999
2168,40.720053611,-73.98163907899999
2169,40.846160255,-73.826395592
2170,40.711699719,-74.008348243
2171,40.557471214,-74.197249585
2172,40.811074977,-73.953303031
2173,40.685425201,-73.967276434
2174,40.732908785,-73.97490979
2175,40.866418569000004,-73.921556421
2176,40.62676108,-74.078085534
2177,40.629903711,-73.906948196
2178,40.906577758000005,-73.902161752
2179,40.726038256,-74.009500948
2180,40.811543204,-73.944574908
2181,40.635141911999995,-73.947895611
2182,40.645834901,-73.952622294
2183,40.711011735999996,-73.966614605
2184,40.739379956,-73.78030339
2185,40.700592873000005,-73.815854197
2186,40.726290343,-73.73476086
2187,40.681747143,-73.967054699
2188,40.740160295,-73.994808634
2189,40.740983336,-73.989258435
2190,40.728913702,-73.888892518
2191,40.78167271,-73.829947123
2192,40.627723356,-74.075694568
2193,40.504849807,-74.248368836
2194,40.748330998,-73.94849281100001
2195,40.649837407,-73.886696184
2196,40.685610573000005,-73.942912796
2197,40.615355957,-73.944687371
2198,40.657739603,-73.86859703100001
2199,40.724411007,-73.99985713699999
2200,40.59140354,-74.155489299
2201,40.778181442,-73.945483684
2202,40.732639780999996,-74.00115968600001
2203,40.746042947,-73.934401646
2204,40.659771641999995,-73.996840492
2205,40.872788434,-73.851260837
2206,40.679980738000005,-73.77623390699999
2207,40.878252947,-73.87169419
2208,40.757034305,-73.986238271
2209,40.68408839999999,-73.97851572100001
2210,40.75818313,-73.97828607699999
2211,40.855090399,-73.938335517
2212,40.821214929,-73.87649387
2213,40.819896954,-73.923341862
2214,40.68357263,-73.730896125
2215,40.651422453,-73.83359464
2216,40.672148493,-73.755333393
2217,40.695439981,-73.996618824
2218,40.72895872,-74.008970985
2219,40.677605279,-73.82821878
2220,40.58692579,-74.16408371600001
2221,40.698528504,-73.775486441
2222,40.734289675,-73.77952273300001
2223,40.66641058,-73.919484665
2224,40.840983572,-73.925973925
2225,40.791151866999996,-73.884371919
2226,40.710034323,-73.90983375399999
2227,40.682209456,-73.836568068
2228,40.685713852,-73.981680984
2229,40.748717853,-73.908460471
2230,40.791151866999996,-73.884371919
2231,40.842009305,-73.857784537
2232,40.703542461,-73.91646073
2233,40.695799195,-73.955417678
2234,40.672634452,-73.87756931199999
2235,40.648060922,-73.946371991
2236,40.644091837,-73.907335597
2237,40.801508692,-73.939519305
2238,40.647028603,-73.945774625
2239,40.764864451,-73.93102945
2240,40.867307784,-73.903376497
2241,40.68101188,-73.940547968
2242,40.85915271,-73.929048215
2243,40.634160199,-73.913092405
2244,40.693135826,-73.969320904
2245,40.723600708,-73.811497415
2246,40.710089612,-73.772749458
2247,40.764256331,-73.97387276100001
2248,40.726823891,-73.975990843
2249,40.633678489,-74.077290189
2250,40.842646326,-73.893682921
2251,40.879077206999995,-73.888355909
2252,40.737180306999996,-73.978278487
2253,40.815746992,-73.954549756
2254,40.7643196,-73.995774215
2255,40.510128937,-74.230885624
2256,40.762614794,-73.916043705
2257,40.878703497,-73.872073015
2258,40.810979844,-73.949022325
2260,40.880142824,-73.87307555699999
2262,40.880093962,-73.873571074
2263,40.812709972,-73.939628341
2264,40.629486071,-74.158640277
2265,40.880069548,-73.87637007800001
2266,40.617799603,-73.91457252
2267,40.805965489,-73.92039590600001
2268,40.791151866999996,-73.884371919
2270,40.690008127,-73.943785269
2271,40.791151866999996,-73.884371919
2272,40.690838191,-73.867987303
2273,40.670097709000004,-73.884999937
2274,40.74304346,-73.935332057
2275,40.717167524000004,-74.00378198199999
2276,40.693341105,-73.814100024
2277,40.763517997,-73.871572273
2278,40.76558286,-73.820786286
2279,40.694848891999996,-73.95386044600001
2280,40.706388512,-74.00950536
2281,40.82817579,-73.823869769
2282,40.75883068,-73.829770811
2283,40.827971989,-73.830739373
2284,40.808383205,-73.942890584
2285,40.816040885999996,-73.948516277
2286,40.746852256,-73.757574519
2287,40.77855547,-73.98356551100001
2288,40.758516281999995,-73.96130992100001
2289,40.818166124,-73.906244198
2290,40.847164159,-73.906402121
2291,40.620710104000004,-73.912281418
2292,40.867233307,-73.920915513
2293,40.865457504,-73.92093931699999
2294,40.717167524000004,-74.00378198199999
2295,40.791151866999996,-73.884371919
2296,40.80291939999999,-73.944827707
2297,40.624427193,-74.139777027
2298,40.791151866999996,-73.884371919
2299,40.791151866999996,-73.884371919
2300,40.76167385,-73.93859527
2301,40.791151866999996,-73.884371919
2302,40.714991299999994,-73.849398105
2303,40.868723823,-73.925252465
2304,40.813226488000005,-73.952441726
2305,40.648465275,-73.962407986
2306,40.624427193,-74.139777027
2307,40.804880212,-73.91499706
2308,40.67532485,-73.959916131
2309,40.597328035,-73.950492564
2310,40.791151866999996,-73.884371919
2311,40.791151866999996,-73.884371919
2312,40.617420241,-74.158427899
2313,40.638544495,-74.134473958
2314,40.832741241,-73.921870763
2315,40.744056547,-73.891804861
2316,40.580755983,-73.982238971
2317,40.761596626999996,-73.992186259
2318,40.7330179,-73.901839265
2319,40.637850475,-74.145411567
2320,40.85742325,-73.90234612399999
2321,40.837185665,-73.907980975
2322,40.740880579,-73.980197092
2323,40.675460068,-73.83658460699999
2324,40.637850475,-74.145411567
2325,40.596534815,-73.778349996
2326,40.84776253,-73.91346394600001
2327,40.758516281999995,-73.96130992100001
2328,40.817941833,-73.847785022
2329,40.738328299,-73.854476691
2330,40.830610314,-73.94957461
2331,40.828772936,-73.941312081
2332,40.637850475,-74.145411567
2333,40.608619309,-74.118307681
2334,40.637875263000005,-74.161787714
2335,40.791151866999996,-73.884371919
2336,40.759313185,-73.99570955899999
2337,40.823387290999996,-73.87017045
2338,40.677605279,-73.82821878
2339,40.677605279,-73.82821878
2340,40.630466265,-73.945161212
2341,40.614399268,-74.157664344
2342,40.637875263000005,-74.161787714
2343,40.734645797,-73.99033113
2344,40.638748289,-73.895193214
2345,40.811424085,-73.92772634800001
2346,40.610035501999995,-73.753587353
2347,40.757491898000005,-73.946161167
2348,40.849727216,-73.905787652
2349,40.592908253000004,-74.163007412
2350,40.777348323000005,-73.962429111
2351,40.758207461,-73.97639824699999
2352,40.697256229000004,-73.986109961
2353,40.72359521,-73.988200564
2354,40.716116396,-73.811904567
2355,40.806480154,-73.9602056
2357,40.791151866999996,-73.884371919
2358,40.791151866999996,-73.884371919
2359,40.791151866999996,-73.884371919
2360,40.641985835,-73.950542308
2361,40.72712828,-73.956352819
2362,40.654697919,-73.907623603
2363,40.852141187,-73.922375722
2364,40.886141362,-73.84499602
2365,40.813710246,-73.923182807
2366,40.819741394,-73.938581434
2367,40.842318439,-73.886588828
2368,40.596111791,-73.760408344
2369,40.816703711,-73.865226753
2370,40.886141362,-73.84499602
2371,40.878595578,-73.86884762300001
2372,40.837089663,-73.861376417
2373,40.837089663,-73.861376417
2375,40.821548596,-73.900848774
2376,40.679980738000005,-73.77623390699999
2377,40.60446419,-74.00078292
2379,40.899670115999996,-73.84719633899999
2380,40.759139936,-73.990266211
2381,40.863700447,-73.905724473
2382,40.862833486999996,-73.893524113
2383,40.835777613000005,-73.918936394
2384,40.642916734,-73.97863347399999
2385,40.73645057,-73.88043622800001
2386,40.767679172,-73.995986999
2387,40.659989935,-73.94114338899999
2388,40.830399625,-73.896936592
2389,40.603283863,-73.996058095
2390,40.756702909,-73.964101135
2391,40.812296927,-73.92350234199999
2392,40.709258593,-73.760874551
2393,40.731667658,-73.989415087
2394,40.575565349,-73.980922849
2395,40.58764008,-73.95333685
2396,40.665423024,-73.754986789
2397,40.673781006999995,-73.89634945600001
2398,40.760211989,-73.867965321
2399,40.76252948,-73.803218158
2400,40.745558376,-73.89525976899999
2401,40.579384521,-73.963105654
2402,40.630638147,-73.899057243
2403,40.633486765,-74.163427185
2404,40.843213404000004,-73.911951891
2405,40.869703651,-73.86722365
2406,40.759007576,-73.970535895
2407,40.847430149000004,-73.909531859
2408,40.824874781,-73.951728823
2409,40.824874781,-73.951728823
2410,40.689481941,-73.86769791100001
2411,40.847535845,-73.941440105
2412,40.720053611,-73.98163907899999
2413,40.817229031,-73.919240786
2414,40.659775295,-73.91785633
2415,40.680923340999996,-73.841337594
2416,40.600239865,-73.995593738
2417,40.748580841,-73.902061752
2418,40.652651734,-73.949770377
2419,40.758514171,-73.990721114
2420,40.636187085,-73.981950391
2421,40.595593388000005,-73.934210968
2422,40.819638095,-73.946067536
2423,40.595046295,-73.760163713
2424,40.644414561,-74.00387515
2425,40.644414561,-74.00387515
2426,40.735783278,-73.81062580300001
2427,40.689518813,-73.948040627
2428,40.711607791999995,-73.940499037
2429,40.586546084,-73.93344581
2430,40.621415599,-74.080078505
2431,40.733684683,-73.985961646
2432,40.848612578,-73.86655369
2433,40.651073938,-73.944773083
2434,40.660816444,-73.915281553
2435,40.735990468000004,-73.855033883
2436,40.544317067,-74.218993416
2437,40.671037471,-73.930910179
2438,40.876046826999996,-73.851600685
2439,40.864140648,-73.891313038
2440,40.590642518,-73.959596104
2441,40.675284429,-73.927726067
2442,40.675284429,-73.927726067
2443,40.675284429,-73.927726067
2444,40.852908430999996,-73.909340056
2445,40.852908430999996,-73.909340056
2446,40.877875595,-73.83791325600001
2447,40.816088874,-73.917688689
2448,40.835071256,-73.930038774
2449,40.835071256,-73.930038774
2450,40.837500239,-73.925515221
2451,40.679980738000005,-73.77623390699999
2452,40.826509848,-73.899464709
2453,40.656693553000004,-73.960669772
2454,40.696422612,-73.765525798
2455,40.842803108000005,-73.897076401
2456,40.842375266,-73.870198448
2457,40.769289235,-73.953447855
2458,40.82912466,-73.86381764
2459,40.750430768,-73.989282176
2460,40.756016814,-73.735053976
2461,40.783852245,-73.979989319
2462,40.848140106,-73.937037131
2463,40.739388797,-73.991160415
2464,40.761271557,-73.968888838
2465,40.544317067,-74.218993416
2466,40.820672004,-73.824055827
2467,40.809675063,-73.953043921
2468,40.824789609,-73.95152654399999
2469,40.643827691,-73.977015248
2470,40.763826359,-73.880094681
2471,40.558121236,-74.122734749
2472,40.732855777,-73.863884488
2473,40.706369364000004,-73.79252745
2474,40.836484462,-73.885109864
2475,40.682001224000004,-73.908862122
2476,40.700931605,-73.911995542
2477,40.735783278,-73.81062580300001
2478,40.76048946,-73.931246955
2479,40.811446464,-73.916184409
2480,40.819681136999996,-73.944232128
2481,40.735653061,-73.989630956
2482,40.837065429,-73.90864971
2483,40.599770586,-73.999104781
2484,40.848579181999995,-73.816301165
2485,40.848579181999995,-73.816301165
2486,40.864266760999996,-73.90350022199999
2487,40.714127476,-73.980443115
2488,40.823876276,-73.891862968
2489,40.736868993,-73.98970654600001
2490,40.697823295,-73.810715595
2491,40.835658830999996,-73.84559427
2492,40.654683138,-73.917040888
2493,40.647820052,-73.96180654300001
2494,40.635940841,-73.962483498
2495,40.812642366999995,-73.915095523
2496,40.607593316,-74.123002173
2497,40.792461167,-73.973522215
2498,40.587271174,-74.158547193
2499,40.802640491,-73.947074612
2500,40.697812797,-73.940882801
2501,40.659357041999996,-73.920271697
2502,40.836847284,-73.945692198
2503,40.748579391,-73.875033313
2504,40.760157529000004,-73.983952679
2505,40.591889927,-73.991107923
2506,40.618958158000005,-73.926879329
2507,40.822607061999996,-73.944345295
2508,40.687492109000004,-73.910567362
2509,40.66416092,-73.94448830399999
2510,40.6792597,-73.753796665
2511,40.742934886,-73.86893062600001
2512,40.885739104,-73.856548167
2513,40.786731898,-73.941132468
2514,40.820672004,-73.824055827
2515,40.644763413,-73.92492319600001
2516,40.662692805,-73.88830716
2517,40.759275658,-73.82999347399999
2518,40.83875187,-73.91375755600001
2519,40.740887343000004,-73.99007039899999
2520,40.752088933,-73.881895181
2521,40.711891457,-73.738443304
2522,40.87048933,-73.891519603
2523,40.87048933,-73.891519603
2524,40.80624934,-73.922071632
2525,40.679215112,-73.876338629
2526,40.833648657,-73.905730918
2527,40.610879854000004,-74.11676658399999
2528,40.758207461,-73.97639824699999
2529,40.894838865,-73.838682107
2530,40.604392808,-73.997883882
2531,40.759711074,-73.99356177
2532,40.798963998000005,-73.95031372
2533,40.623268685,-73.995397693
2534,40.685590534,-73.865917216
2535,40.750021973,-73.991339463
2536,40.70993075,-73.94608776300001
2537,40.820411063,-73.893331855
2538,40.66373687,-73.953849525
2539,40.57156584,-74.108580938
2540,40.817877906999996,-73.91695668199999
2541,40.750021973,-73.991339463
2542,40.690130704,-73.923170121
2543,40.827677748,-73.891903763
2544,40.876153893,-73.877328369
2545,40.870399258,-73.846092114
2546,40.669728686999996,-73.861471916
2547,40.762633776,-73.972115403
2548,40.690017205,-73.796278008
2549,40.877224636,-73.907043242
2550,40.6555687,-73.911997716
2551,40.715957116999995,-73.997353676
2552,40.679284396999996,-73.92905931
2553,40.577888916999996,-73.99475284399999
2554,40.667178679,-73.918860129
2555,40.678016918000004,-73.84973757600001
2556,40.667178679,-73.918860129
2557,40.67972993,-73.837807178
2558,40.665124931,-73.958988678
2559,40.807197754,-73.924299287
2560,40.821344747,-73.939407339
2561,40.688265243000004,-73.855646061
2562,40.699550239000004,-73.935767343
2563,40.595365808000004,-74.086179432
2564,40.690408243,-73.923645785
2565,40.667660145,-73.742473801
2566,40.712832385,-73.78309625899999
2567,40.630069369,-73.96136997
2568,40.878680911,-73.88177880100001
2569,40.679980738000005,-73.77623390699999
2570,40.827243034,-73.86964983
2571,40.669728686999996,-73.861471916
2572,40.86892531,-73.922790005
2573,40.698312502,-73.95314759600001
2574,40.840060060999996,-73.857380316
2575,40.67081759,-73.935110087
2576,40.662518015,-73.927011804
2577,40.881416427,-73.911355239
2578,40.831891381999995,-73.911840398
2579,40.707373155,-73.828751629
2580,40.717282763,-74.004903887
2581,40.696078078,-73.952701992
2582,40.672384309,-73.939128094
2583,40.744869895,-73.93259475
2584,40.861889018,-73.89320748600001
2585,40.815985106999996,-73.911016087
2586,40.737203099,-73.983272598
2587,40.665022689000004,-73.957110763
2588,40.695778596,-73.945792677
2589,40.701887645,-73.813675863
2590,40.58692579,-74.16408371600001
2591,40.764535539,-73.970728388
2592,40.683880036,-73.771515524
2593,40.586200429,-73.956840955
2594,40.610717129,-73.92098528300001
2595,40.642859109,-73.958580768
2596,40.713539306,-73.813744293
2597,40.589041623,-74.19264062399999
2598,40.610717129,-73.92098528300001
2599,40.672724164,-73.89031636
2600,40.823544692,-73.83640160899999
